"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Retail","0.41941153623503197","-29.4771412149087","-50.77049192301971","2024-06-07"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Lifestyle Services","0.21152714711745463","-29.4771412149087","-50.77049192301971","2024-06-07"
"BRA.24.13_1","Anita Garibaldi","GADM2","3.6","BR","Retail","0.7223657005286236","-27.730918503095005","-51.07971154405515","2024-06-07"
"BRA.24.13_1","Anita Garibaldi","GADM2","3.6","BR","All","0.6615245282123583","-27.730918503095005","-51.07971154405515","2024-06-07"
"BRA.24.213_1","Rancho Queimado","GADM2","3.6","BR","Retail","0.2530726213165101","-27.674194021558947","-49.09051911745312","2024-06-07"
"BRA.24.213_1","Rancho Queimado","GADM2","3.6","BR","Restaurants","0.48423899823796196","-27.674194021558947","-49.09051911745312","2024-06-07"
"BRA.24.213_1","Rancho Queimado","GADM2","3.6","BR","All","0.4152360948441701","-27.674194021558947","-49.09051911745312","2024-06-07"
"BRA.21.281_1","Pantano Grande","GADM2","3.6","BR","Travel","0.46991059017711817","-30.25843004840723","-52.37166915130123","2024-06-07"
"BRA.21.281_1","Pantano Grande","GADM2","3.6","BR","All","0.6393577964809264","-30.25843004840723","-52.37166915130123","2024-06-07"
"BRA.21.281_1","Pantano Grande","GADM2","3.6","BR","Home Services","0.398997163930201","-30.25843004840723","-52.37166915130123","2024-06-07"
"BRA.21.281_1","Pantano Grande","GADM2","3.6","BR","Retail","0.724137767540643","-30.25843004840723","-52.37166915130123","2024-06-07"
"BRA.21.4_1","Alecrim","GADM2","3.6","BR","All","0.21071277913950506","-27.653501690914524","-54.78170756872082","2024-06-07"
"BRA.24.105_1","Guatambú","GADM2","3.6","BR","All","0.31873592590916555","-27.116076707843654","-52.78378862163092","2024-06-07"
"BRA.21.239_1","Minas do Leão","GADM2","3.6","BR","All","0.6108276370447369","-30.074677428710434","-52.077908429927724","2024-06-07"
"BRA.21.239_1","Minas do Leão","GADM2","3.6","BR","Retail","0.5019597504160165","-30.074677428710434","-52.077908429927724","2024-06-07"
"BRA.21.273_1","Novo Machado","GADM2","3.6","BR","All","0.4915872946955176","-27.546690887803273","-54.53526835034148","2024-06-07"
"BRA.21.90_1","Cerrito","GADM2","3.6","BR","Retail","0.28325775577503315","-31.729906147978213","-52.79595157096004","2024-06-07"
"BRA.21.90_1","Cerrito","GADM2","3.6","BR","All","0.45296372255250905","-31.729906147978213","-52.79595157096004","2024-06-07"
"BRA.24.131_1","Ituporanga","GADM2","3.6","BR","Public Good","0.481944090207226","-27.45294996540402","-49.53939367119764","2024-06-07"
"BRA.24.131_1","Ituporanga","GADM2","3.6","BR","Grocery & Convenience Stores","0.613313094267971","-27.45294996540402","-49.53939367119764","2024-06-07"
"BRA.24.131_1","Ituporanga","GADM2","3.6","BR","Home Services","0.5038429688448693","-27.45294996540402","-49.53939367119764","2024-06-07"
"BRA.21.155_1","Fazenda Vilanova","GADM2","3.6","BR","Home Services","0.5596382389470811","-29.58961916357214","-51.838250096515544","2024-06-07"
"BRA.21.155_1","Fazenda Vilanova","GADM2","3.6","BR","All","0.4079516873339921","-29.58961916357214","-51.838250096515544","2024-06-07"
"BRA.21.155_1","Fazenda Vilanova","GADM2","3.6","BR","Retail","0.32443149277833416","-29.58961916357214","-51.838250096515544","2024-06-07"
"BRA.24.249_1","São José do Cedro","GADM2","3.6","BR","Home Services","0.6448679421194844","-26.480933505345824","-53.53114439878659","2024-06-07"
"BRA.24.249_1","São José do Cedro","GADM2","3.6","BR","Professional Services","0.6393540109853207","-26.480933505345824","-53.53114439878659","2024-06-07"
"BRA.24.249_1","São José do Cedro","GADM2","3.6","BR","All","0.5697193850276612","-26.480933505345824","-53.53114439878659","2024-06-07"
"BRA.24.249_1","São José do Cedro","GADM2","3.6","BR","Restaurants","0.6509129959186828","-26.480933505345824","-53.53114439878659","2024-06-07"
"BRA.24.249_1","São José do Cedro","GADM2","3.6","BR","Business & Utility Services","0.3706724747042833","-26.480933505345824","-53.53114439878659","2024-06-07"
"BRA.24.249_1","São José do Cedro","GADM2","3.6","BR","Retail","0.46687733327425046","-26.480933505345824","-53.53114439878659","2024-06-07"
"BRA.21.159_1","Fontoura Xavier","GADM2","3.6","BR","All","0.3365033205707955","-29.008551930442312","-52.37766835966056","2024-06-07"
"BRA.21.159_1","Fontoura Xavier","GADM2","3.6","BR","Retail","0.2931997488219623","-29.008551930442312","-52.37766835966056","2024-06-07"
"BRA.21.62_1","Cambará do Sul","GADM2","3.6","BR","Local Events","0.5781146617356082","-29.062810310912564","-50.135691339297495","2024-06-07"
"BRA.21.62_1","Cambará do Sul","GADM2","3.6","BR","Restaurants","0.46861570019808674","-29.062810310912564","-50.135691339297495","2024-06-07"
