"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"BRA.24.247_1","São João do Sul","GADM2","3.6","BR","Business & Utility Services","0.5950206117438338","-29.20615714991942","-49.81282161428106","2024-05-11"
"BRA.24.247_1","São João do Sul","GADM2","3.6","BR","Retail","0.4187447976134718","-29.20615714991942","-49.81282161428106","2024-05-11"
"BRA.24.247_1","São João do Sul","GADM2","3.6","BR","All","0.40567485197069175","-29.20615714991942","-49.81282161428106","2024-05-11"
"BRA.16.198_1","Mallet","GADM2","3.6","BR","All","0.3454076212717577","-25.886925247792952","-50.856195273071755","2024-05-11"
"BRA.16.198_1","Mallet","GADM2","3.6","BR","Retail","0.45139525562290317","-25.886925247792952","-50.856195273071755","2024-05-11"
"BRA.16.198_1","Mallet","GADM2","3.6","BR","Home Services","0.35001815710640555","-25.886925247792952","-50.856195273071755","2024-05-11"
"BRA.16.319_1","Salgado Filho","GADM2","3.6","BR","All","0.34586543432074407","-26.138658726655237","-53.41747517971545","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Lifestyle Services","0.12297957439906475","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Home Services","0.277661227489702","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Public Good","0.8757108616603214","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Business & Utility Services","0.30703380812433784","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Travel","0.5227738665443746","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Professional Services","0.2939470771726329","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Restaurants","0.22947706157378242","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","All","0.0838308059317031","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.21.277_1","Palmares do Sul","GADM2","3.6","BR","Retail","0.11270574838505262","-30.36294579061158","-50.44991374969122","2024-05-11"
"BRA.24.275_1","Trombudo Central","GADM2","3.6","BR","Business & Utility Services","0.5729403780966033","-27.31427486398632","-49.81301502764148","2024-05-11"
"BRA.24.275_1","Trombudo Central","GADM2","3.6","BR","Home Services","0.26599857903836494","-27.31427486398632","-49.81301502764148","2024-05-11"
"BRA.24.275_1","Trombudo Central","GADM2","3.6","BR","Restaurants","0.41225039111064055","-27.31427486398632","-49.81301502764148","2024-05-11"
"BRA.24.275_1","Trombudo Central","GADM2","3.6","BR","Public Good","0.40725651280012987","-27.31427486398632","-49.81301502764148","2024-05-11"
"BRA.24.275_1","Trombudo Central","GADM2","3.6","BR","All","0.3326154050118803","-27.31427486398632","-49.81301502764148","2024-05-11"
"BRA.24.275_1","Trombudo Central","GADM2","3.6","BR","Retail","0.3969106166675189","-27.31427486398632","-49.81301502764148","2024-05-11"
"BRA.21.429_1","Três Forquilhas","GADM2","3.6","BR","All","0.1072549873903784","-29.4283463679379","-50.08519970970498","2024-05-11"
"BRA.21.62_1","Cambará do Sul","GADM2","3.6","BR","Travel","0.09707105247271011","-29.062810310912564","-50.135691339297495","2024-05-11"
"BRA.21.62_1","Cambará do Sul","GADM2","3.6","BR","Retail","0.6288753093441987","-29.062810310912564","-50.135691339297495","2024-05-11"
"BRA.21.62_1","Cambará do Sul","GADM2","3.6","BR","All","0.10130294840109243","-29.062810310912564","-50.135691339297495","2024-05-11"
"BRA.21.62_1","Cambará do Sul","GADM2","3.6","BR","Restaurants","0.25137136912161184","-29.062810310912564","-50.135691339297495","2024-05-11"
"BRA.21.62_1","Cambará do Sul","GADM2","3.6","BR","Local Events","0.2762364822056121","-29.062810310912564","-50.135691339297495","2024-05-11"
"BRA.21.268_1","Nova Roma do Sul","GADM2","3.6","BR","Retail","0.3031039007945551","-28.98920046530466","-51.40835188564382","2024-05-11"
"BRA.21.268_1","Nova Roma do Sul","GADM2","3.6","BR","All","0.29832228740471006","-28.98920046530466","-51.40835188564382","2024-05-11"
"BRA.21.35_1","Barra Funda","GADM2","3.6","BR","All","0.33347989267809164","-27.921662808986085","-53.01651174634243","2024-05-11"
"BRA.21.448_1","Vale Real","GADM2","3.6","BR","All","0.10384032150135211","-29.361265725218974","-51.24804292344548","2024-05-11"
"BRA.21.448_1","Vale Real","GADM2","3.6","BR","Home Services","0.2453989493217599","-29.361265725218974","-51.24804292344548","2024-05-11"
"BRA.21.448_1","Vale Real","GADM2","3.6","BR","Retail","0.18764799968518298","-29.361265725218974","-51.24804292344548","2024-05-11"
"BRA.21.448_1","Vale Real","GADM2","3.6","BR","Professional Services","0.38419780614910887","-29.361265725218974","-51.24804292344548","2024-05-11"
"BRA.24.12_1","Angelina","GADM2","3.6","BR","Retail","0.42034617708776295","-27.542957042268096","-49.06735085713598","2024-05-11"
"BRA.24.12_1","Angelina","GADM2","3.6","BR","All","0.2237405812654798","-27.542957042268096","-49.06735085713598","2024-05-11"
"BRA.21.79_1","Capitão","GADM2","3.6","BR","Restaurants","0.25403730632870175","-31.777926171774446","-52.452022698756615","2024-05-11"
"BRA.21.79_1","Capitão","GADM2","3.6","BR","Professional Services","0.46097471531344064","-31.777926171774446","-52.452022698756615","2024-05-11"
"BRA.21.79_1","Capitão","GADM2","3.6","BR","All","0.10345492989286761","-31.777926171774446","-52.452022698756615","2024-05-11"
"BRA.21.79_1","Capitão","GADM2","3.6","BR","Home Services","0.1917433768279412","-31.777926171774446","-52.452022698756615","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Grocery & Convenience Stores","0.17149086390153231","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Manufacturing","0.2925769653119588","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Home Services","0.39779124717878517","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Business & Utility Services","0.4266363938753818","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Local Events","0.031286390451620745","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Professional Services","0.3077387146045415","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","","0.11203037463785827","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Public Good","0.4302460880726982","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","All","0.247376715298509","-29.11699234303978","-51.52738744472353","2024-05-11"
"BRA.21.39_1","Bento Gonçalves","GADM2","3.6","BR","Retail","0.2789460518066046","-29.11699234303978","-51.52738744472353","2024-05-11"
