"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"BRA.24.149_1","Lindóia do Sul","GADM2","3.6","BR","All","0.6242476280692781","-27.034343579935403","-52.05027144209981","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Travel","0.13889041454842818","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Home Services","0.6050398052383618","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","All","0.6510882271956985","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Lifestyle Services","0.6510657036140365","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Restaurants","0.4860638829880458","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Retail","0.6905214720106659","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Local Events","0.5440716037089985","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Business & Utility Services","0.7023652500552328","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Grocery & Convenience Stores","0.8753058775987876","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.21.77_1","Capão do Leão","GADM2","3.6","BR","Public Good","0.267902240452086","-29.679493718361712","-50.0004519139903","2024-06-30"
"BRA.24.71_1","Coronel Freitas","GADM2","3.6","BR","All","0.5306287207886017","-26.883083708729405","-52.72600605723468","2024-06-30"
"BRA.24.71_1","Coronel Freitas","GADM2","3.6","BR","Professional Services","0.403218413718888","-26.883083708729405","-52.72600605723468","2024-06-30"
"BRA.24.71_1","Coronel Freitas","GADM2","3.6","BR","Business & Utility Services","0.6637670187731844","-26.883083708729405","-52.72600605723468","2024-06-30"
"BRA.24.71_1","Coronel Freitas","GADM2","3.6","BR","Retail","0.5960330846832171","-26.883083708729405","-52.72600605723468","2024-06-30"
"BRA.16.140_1","Guaratuba","GADM2","3.6","BR","Professional Services","0.7415545258912101","-25.816178267507176","-48.77356038179645","2024-06-30"
"BRA.16.140_1","Guaratuba","GADM2","3.6","BR","Retail","0.6972984839631378","-25.816178267507176","-48.77356038179645","2024-06-30"
"BRA.16.140_1","Guaratuba","GADM2","3.6","BR","Restaurants","0.6946544327574721","-25.816178267507176","-48.77356038179645","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Lifestyle Services","0.5569264779667469","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Local Events","0.6521669040051327","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Grocery & Convenience Stores","0.5289934459303111","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Public Good","0.509765169924508","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Manufacturing","0.4072436053321269","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Professional Services","0.6233056536925357","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","All","0.572697581945472","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Business & Utility Services","0.6152304471847387","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Retail","0.5085538809360596","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Restaurants","0.4705007973791538","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Travel","0.7476963650892314","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Home Services","0.5980392555962035","-26.808436924297407","-49.26926270983453","2024-06-30"
"BRA.24.33_1","Bela Vista do Toldo","GADM2","3.6","BR","All","0.5536206730041192","-26.417482151184625","-50.488128929352904","2024-06-30"
"BRA.21.279_1","Palmitinhos","GADM2","3.6","BR","Home Services","0.6480589943757421","-27.327882186436668","-53.58742459480373","2024-06-30"
"BRA.21.279_1","Palmitinhos","GADM2","3.6","BR","All","0.8040425677846635","-27.327882186436668","-53.58742459480373","2024-06-30"
"BRA.21.279_1","Palmitinhos","GADM2","3.6","BR","Retail","0.7996701644201887","-27.327882186436668","-53.58742459480373","2024-06-30"
"BRA.21.44_1","Bom Jesus","GADM2","3.6","BR","All","0.5815333993190083","-28.598525145136446","-50.42316832398115","2024-06-30"
"BRA.21.44_1","Bom Jesus","GADM2","3.6","BR","Professional Services","0.5840288828127668","-28.598525145136446","-50.42316832398115","2024-06-30"
"BRA.21.44_1","Bom Jesus","GADM2","3.6","BR","Public Good","0.2803158449079079","-28.598525145136446","-50.42316832398115","2024-06-30"
"BRA.21.44_1","Bom Jesus","GADM2","3.6","BR","Retail","0.40765403130455585","-28.598525145136446","-50.42316832398115","2024-06-30"
"BRA.21.311_1","Presidente Lucena","GADM2","3.6","BR","Home Services","0.40264942195982695","-29.524573070912414","-51.174021775235865","2024-06-30"
"BRA.21.311_1","Presidente Lucena","GADM2","3.6","BR","Retail","0.5847160976300588","-29.524573070912414","-51.174021775235865","2024-06-30"
"BRA.21.311_1","Presidente Lucena","GADM2","3.6","BR","All","0.49679511955594996","-29.524573070912414","-51.174021775235865","2024-06-30"
"BRA.21.3_1","Ajuricaba","GADM2","3.6","BR","Business & Utility Services","0.8320297845782342","-28.21035527095352","-53.73715948090092","2024-06-30"
"BRA.21.3_1","Ajuricaba","GADM2","3.6","BR","Retail","0.6822359105304227","-28.21035527095352","-53.73715948090092","2024-06-30"
"BRA.21.3_1","Ajuricaba","GADM2","3.6","BR","All","0.6718293915604023","-28.21035527095352","-53.73715948090092","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Grocery & Convenience Stores","0.6813840632278753","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","All","0.5760666729396197","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Professional Services","0.5352566965468366","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Home Services","0.6621400780599126","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Lifestyle Services","0.5819601300494036","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Business & Utility Services","0.5136414133607639","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Restaurants","0.3928062165229287","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Local Events","0.2485541906956288","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Retail","0.5744329676413727","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Public Good","0.4978964628833897","-27.005816030633298","-51.126874942686534","2024-06-30"
"BRA.24.118_1","Iporã do Oeste","GADM2","3.6","BR","Home Services","0.4255295023399221","-26.999945453139425","-53.48924972915974","2024-06-30"
"BRA.24.118_1","Iporã do Oeste","GADM2","3.6","BR","All","0.6428376598478964","-26.999945453139425","-53.48924972915974","2024-06-30"
"BRA.24.118_1","Iporã do Oeste","GADM2","3.6","BR","Retail","0.6264240891949104","-26.999945453139425","-53.48924972915974","2024-06-30"
"BRA.24.118_1","Iporã do Oeste","GADM2","3.6","BR","Professional Services","0.5717017337364544","-26.999945453139425","-53.48924972915974","2024-06-30"
"BRA.24.118_1","Iporã do Oeste","GADM2","3.6","BR","Business & Utility Services","0.6464680599755751","-26.999945453139425","-53.48924972915974","2024-06-30"
"BRA.21.64_1","Campina das Missões","GADM2","3.6","BR","Retail","0.3940216237514614","-27.96290303712988","-54.83412509019712","2024-06-30"
"BRA.21.64_1","Campina das Missões","GADM2","3.6","BR","All","0.3560992525702161","-27.96290303712988","-54.83412509019712","2024-06-30"
"BRA.21.378_1","São Miguel das Misses","GADM2","3.6","BR","All","0.6837312206255648","-28.7075726042215","-54.51333230355929","2024-06-30"
"BRA.16.262_1","Paulo Frontin","GADM2","3.6","BR","Retail","0.5239493253889267","-26.06045951982608","-50.748760381330456","2024-06-30"
"BRA.16.262_1","Paulo Frontin","GADM2","3.6","BR","All","0.6240575148157397","-26.06045951982608","-50.748760381330456","2024-06-30"
"BRA.16.123_1","Foz do Jordão","GADM2","3.6","BR","Retail","0.40433305705508726","-25.699402507633227","-52.09109722117719","2024-06-30"
"BRA.16.123_1","Foz do Jordão","GADM2","3.6","BR","All","0.6229210723913043","-25.699402507633227","-52.09109722117719","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Professional Services","0.4776130440649617","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Travel","0.5420821164535345","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Home Services","0.49974844291327286","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","All","0.5180747825243411","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Business & Utility Services","0.3707131094916403","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Lifestyle Services","0.5617584796738974","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Restaurants","0.4341769080520694","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Retail","0.5711780853465208","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Local Events","0.44469530963050535","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Grocery & Convenience Stores","0.5231141030299595","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.24.32_1","Barra Velha","GADM2","3.6","BR","Public Good","0.5166837632131854","-26.662562202724914","-48.727941042801476","2024-06-30"
"BRA.21.404_1","Severiano de Almeida","GADM2","3.6","BR","Retail","0.26821220833379933","-27.415426654552533","-52.11152437870341","2024-06-30"
"BRA.21.404_1","Severiano de Almeida","GADM2","3.6","BR","All","0.44326568908199176","-27.415426654552533","-52.11152437870341","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Grocery & Convenience Stores","0.7176943965970501","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Professional Services","0.6815122561968406","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","All","0.6360693366424188","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Business & Utility Services","0.6459916467013233","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Public Good","0.4039000759585857","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Local Events","0.3331594925565682","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Retail","0.637436710130788","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Travel","0.37209843318082003","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Home Services","0.5074819880816084","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Lifestyle Services","0.7277854182402645","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.204_1","Porto Belo","GADM2","3.6","BR","Restaurants","0.36789017533653734","-27.17518571290485","-48.616099695663934","2024-06-30"
"BRA.24.218_1","Rio dos Cedros","GADM2","3.6","BR","Home Services","0.5128991055568253","-26.617848075352008","-49.368721167885965","2024-06-30"
"BRA.24.218_1","Rio dos Cedros","GADM2","3.6","BR","Retail","0.7323132624540069","-26.617848075352008","-49.368721167885965","2024-06-30"
"BRA.24.218_1","Rio dos Cedros","GADM2","3.6","BR","Restaurants","0.4515857358665918","-26.617848075352008","-49.368721167885965","2024-06-30"
"BRA.24.218_1","Rio dos Cedros","GADM2","3.6","BR","All","0.6884179930276113","-26.617848075352008","-49.368721167885965","2024-06-30"
"BRA.24.218_1","Rio dos Cedros","GADM2","3.6","BR","Travel","0.9072041553794244","-26.617848075352008","-49.368721167885965","2024-06-30"
"BRA.24.218_1","Rio dos Cedros","GADM2","3.6","BR","Business & Utility Services","0.5681466862221579","-26.617848075352008","-49.368721167885965","2024-06-30"
"BRA.24.218_1","Rio dos Cedros","GADM2","3.6","BR","Professional Services","0.5085586466584894","-26.617848075352008","-49.368721167885965","2024-06-30"
"BRA.21.196_1","Ipê","GADM2","3.6","BR","Retail","0.43893038179923644","-28.7177379454308","-51.29892470312508","2024-06-30"
"BRA.21.196_1","Ipê","GADM2","3.6","BR","All","0.5350159605053096","-28.7177379454308","-51.29892470312508","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","All","0.5087218052997773","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Home Services","0.44356532394091663","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Business & Utility Services","0.4298386115808143","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Public Good","0.29127302636990166","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Restaurants","0.3042655534984754","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Retail","0.6048410432630088","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Lifestyle Services","0.5950910895780716","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Grocery & Convenience Stores","0.43468405842567925","-28.59398871863415","-53.17217735821711","2024-06-30"
"BRA.21.188_1","Ibirubá","GADM2","3.6","BR","Professional Services","0.489289005571018","-28.59398871863415","-53.17217735821711","2024-06-30"
