"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"BRA.24.210_1","Presidente Nereu","GADM2","3.6","BR","All","0.7645733133698728","-27.26798444708863","-49.354937863951534","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Professional Services","0.6034028142990201","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Retail","0.6041291645185415","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","All","0.6091153515253833","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Home Services","0.5671468885768908","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Business & Utility Services","0.5717073984134471","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Public Good","0.4733912837515192","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Restaurants","0.6046912280315098","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Manufacturing","0.5820014112625999","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Local Events","0.5628922387499253","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Travel","0.488820697973833","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Lifestyle Services","0.6855690666800305","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","Grocery & Convenience Stores","0.5442890916365599","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.21.288_1","Passo Fundo","GADM2","3.6","BR","","0.5507814408784056","-28.268995575774632","-52.451758010887936","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Professional Services","0.49414439952951206","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Restaurants","0.6126740800227328","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Business & Utility Services","0.39776066113597003","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Retail","0.5971020051325782","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Grocery & Convenience Stores","0.703514864702375","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Lifestyle Services","0.610808903905528","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Home Services","0.5305424794252037","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Public Good","0.4319908911396734","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","All","0.5964109511555448","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.24.109_1","Ibirama","GADM2","3.6","BR","Local Events","0.43810635259590186","-27.018167451283063","-49.52848835685993","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Professional Services","0.5698483146351863","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Business & Utility Services","0.5190747086066144","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Restaurants","0.7249129706366105","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Home Services","0.666596640399421","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Grocery & Convenience Stores","0.6453700142963376","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Manufacturing","0.5067147424841327","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Retail","0.6093192553082762","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Public Good","0.3315927838163621","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Travel","0.4538499697255692","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Lifestyle Services","0.5465514428799725","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","All","0.611846630938028","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.16.260_1","Pato Branco","GADM2","3.6","BR","Local Events","0.6060170235421971","-26.168932825200056","-52.66316827777777","2024-05-29"
"BRA.24.253_1","São Ludgero","GADM2","3.6","BR","Business & Utility Services","0.5674184856866477","-28.353206546220726","-49.168750842151205","2024-05-29"
"BRA.24.253_1","São Ludgero","GADM2","3.6","BR","Lifestyle Services","0.6995805874143938","-28.353206546220726","-49.168750842151205","2024-05-29"
"BRA.24.253_1","São Ludgero","GADM2","3.6","BR","Professional Services","0.4442611975171044","-28.353206546220726","-49.168750842151205","2024-05-29"
"BRA.24.253_1","São Ludgero","GADM2","3.6","BR","Retail","0.5190561835185417","-28.353206546220726","-49.168750842151205","2024-05-29"
"BRA.24.253_1","São Ludgero","GADM2","3.6","BR","All","0.5847403232807213","-28.353206546220726","-49.168750842151205","2024-05-29"
"BRA.24.253_1","São Ludgero","GADM2","3.6","BR","Home Services","0.49057099160736833","-28.353206546220726","-49.168750842151205","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","Professional Services","0.5300079547641122","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","Grocery & Convenience Stores","0.51420374531836","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","Lifestyle Services","0.7348034811306342","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","Business & Utility Services","0.6499883472119927","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","Home Services","0.6152303599136584","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","Retail","0.6423918138371665","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","Restaurants","0.4734376582423421","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.16.77_1","Chopinzinho","GADM2","3.6","BR","All","0.6507604228301656","-25.81179862929812","-52.45100436037941","2024-05-29"
"BRA.21.17_1","Araricá","GADM2","3.6","BR","Business & Utility Services","0.4126165428826369","-29.634912246581155","-50.93453993555022","2024-05-29"
"BRA.21.17_1","Araricá","GADM2","3.6","BR","All","0.5137591440326184","-29.634912246581155","-50.93453993555022","2024-05-29"
"BRA.21.17_1","Araricá","GADM2","3.6","BR","Retail","0.6075464207827103","-29.634912246581155","-50.93453993555022","2024-05-29"
"BRA.21.458_1","Victor Graeff","GADM2","3.6","BR","All","0.5733557178508801","-28.551848729252942","-52.67870453455498","2024-05-29"
"BRA.21.458_1","Victor Graeff","GADM2","3.6","BR","Retail","0.5338110261910316","-28.551848729252942","-52.67870453455498","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Restaurants","0.6759641932060104","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","All","0.4872460470464845","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Home Services","0.5394381701169436","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Professional Services","0.4158660746068783","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Public Good","0.45375318809818804","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Grocery & Convenience Stores","0.4769369619822136","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Retail","0.35207457868177905","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Business & Utility Services","0.3666541235136139","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Lifestyle Services","0.5971986845948959","-29.25845588077725","-53.65246771161744","2024-05-29"
"BRA.21.284_1","Pareci Novo","GADM2","3.6","BR","Retail","0.41784324657949495","-29.610774562459493","-51.422640545955204","2024-05-29"
"BRA.21.284_1","Pareci Novo","GADM2","3.6","BR","All","0.4805425380754394","-29.610774562459493","-51.422640545955204","2024-05-29"
"BRA.24.195_1","Piçarras","GADM2","3.6","BR","Retail","0.6667810159444179","-26.759232009314363","-48.733664955963","2024-05-29"
"BRA.24.195_1","Piçarras","GADM2","3.6","BR","Business & Utility Services","0.6100406753636491","-26.759232009314363","-48.733664955963","2024-05-29"
"BRA.24.195_1","Piçarras","GADM2","3.6","BR","Public Good","0.7035784434565653","-26.759232009314363","-48.733664955963","2024-05-29"
"BRA.21.335_1","Salvador das Missões","GADM2","3.6","BR","All","0.37958779755590466","-28.100049896473294","-54.8317835139941","2024-05-29"
"BRA.21.335_1","Salvador das Missões","GADM2","3.6","BR","Retail","0.374670037728846","-28.100049896473294","-54.8317835139941","2024-05-29"
"BRA.21.353_1","Santo Antônio do Planalto","GADM2","3.6","BR","All","0.5106652230813232","-28.364334862677804","-52.68025493171083","2024-05-29"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Retail","0.5598043404597821","-26.808436924297407","-49.26926270983453","2024-05-29"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Business & Utility Services","0.6956163155502865","-26.808436924297407","-49.26926270983453","2024-05-29"
"BRA.24.271_1","Timbó","GADM2","3.6","BR","Professional Services","0.678544953641283","-26.808436924297407","-49.26926270983453","2024-05-29"
"BRA.21.28_1","Barao de Cotegipe","GADM2","3.6","BR","Retail","0.6028221871792445","-27.57479900628431","-52.41661855855666","2024-05-29"
"BRA.21.28_1","Barao de Cotegipe","GADM2","3.6","BR","Professional Services","0.4605183138769485","-27.57479900628431","-52.41661855855666","2024-05-29"
"BRA.21.28_1","Barao de Cotegipe","GADM2","3.6","BR","All","0.6469014583545084","-27.57479900628431","-52.41661855855666","2024-05-29"
"BRA.21.28_1","Barao de Cotegipe","GADM2","3.6","BR","Lifestyle Services","0.4183312379557436","-27.57479900628431","-52.41661855855666","2024-05-29"
"BRA.21.28_1","Barao de Cotegipe","GADM2","3.6","BR","Home Services","0.6417478261002765","-27.57479900628431","-52.41661855855666","2024-05-29"
"BRA.24.18_1","Araquari","GADM2","3.6","BR","Restaurants","0.6299504644686781","-26.461468146134564","-48.75921921191865","2024-05-29"
"BRA.24.18_1","Araquari","GADM2","3.6","BR","Professional Services","0.5343361914098922","-26.461468146134564","-48.75921921191865","2024-05-29"
"BRA.24.18_1","Araquari","GADM2","3.6","BR","All","0.560018518540841","-26.461468146134564","-48.75921921191865","2024-05-29"
"BRA.24.18_1","Araquari","GADM2","3.6","BR","Business & Utility Services","0.41445631367592306","-26.461468146134564","-48.75921921191865","2024-05-29"
"BRA.24.18_1","Araquari","GADM2","3.6","BR","Public Good","0.5892153980093046","-26.461468146134564","-48.75921921191865","2024-05-29"
"BRA.24.18_1","Araquari","GADM2","3.6","BR","Retail","0.5833230173114264","-26.461468146134564","-48.75921921191865","2024-05-29"
"BRA.24.18_1","Araquari","GADM2","3.6","BR","Home Services","0.5795206081864467","-26.461468146134564","-48.75921921191865","2024-05-29"
"BRA.21.153_1","Faxinal do Soturno","GADM2","3.6","BR","Restaurants","0.4369052975296495","-29.557868721760357","-53.46287482879856","2024-05-29"
"BRA.21.153_1","Faxinal do Soturno","GADM2","3.6","BR","All","0.6963787809624523","-29.557868721760357","-53.46287482879856","2024-05-29"
"BRA.21.153_1","Faxinal do Soturno","GADM2","3.6","BR","Retail","0.7808644226009157","-29.557868721760357","-53.46287482879856","2024-05-29"
"BRA.21.153_1","Faxinal do Soturno","GADM2","3.6","BR","Professional Services","0.49548134486168155","-29.557868721760357","-53.46287482879856","2024-05-29"
"BRA.21.261_1","Nova Esperança do Sul","GADM2","3.6","BR","All","0.6207634506133771","-29.40317877526392","-54.82159977561276","2024-05-29"
"BRA.21.261_1","Nova Esperança do Sul","GADM2","3.6","BR","Retail","0.4864422061077112","-29.40317877526392","-54.82159977561276","2024-05-29"
"BRA.21.404_1","Severiano de Almeida","GADM2","3.6","BR","Retail","0.36150338621369343","-27.415426654552533","-52.11152437870341","2024-05-29"
"BRA.21.404_1","Severiano de Almeida","GADM2","3.6","BR","All","0.49211669360189375","-27.415426654552533","-52.11152437870341","2024-05-29"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","All","0.590796918341351","-26.170541690748895","-51.52518135186127","2024-05-29"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Retail","0.47193833715090616","-26.170541690748895","-51.52518135186127","2024-05-29"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Professional Services","0.3879269324161353","-26.170541690748895","-51.52518135186127","2024-05-29"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Lifestyle Services","0.5689090644199507","-26.170541690748895","-51.52518135186127","2024-05-29"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Restaurants","0.6464273584515627","-26.170541690748895","-51.52518135186127","2024-05-29"
