"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Restaurants","0.4890445324255369","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Retail","0.4684670403534817","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Business & Utility Services","0.3262661539651755","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Grocery & Convenience Stores","0.559244415128273","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","All","0.43739772789769116","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Local Events","0.46441372769669603","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Professional Services","0.38542580331007276","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Lifestyle Services","0.24396150768803054","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Public Good","0.4374633931907038","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.56_1","Campos Novos","GADM2","3.6","BR","Home Services","0.4861670188067761","-27.413808865362103","-51.222189360254646","2024-06-03"
"BRA.24.88_1","Florianopolis","GADM2","3.6","BR","Public Good","0.4938541324908186","-27.58434220909419","-48.48467183428749","2024-06-03"
"BRA.24.88_1","Florianopolis","GADM2","3.6","BR","Grocery & Convenience Stores","0.49085841080331866","-27.58434220909419","-48.48467183428749","2024-06-03"
"BRA.24.88_1","Florianopolis","GADM2","3.6","BR","","0.358055127727036","-27.58434220909419","-48.48467183428749","2024-06-03"
"BRA.24.88_1","Florianopolis","GADM2","3.6","BR","Restaurants","0.7764222643125607","-27.58434220909419","-48.48467183428749","2024-06-03"
"BRA.16.163_1","Itapejara d'Oeste","GADM2","3.6","BR","Retail","0.5205647947328124","-25.986364071264735","-52.824076563915646","2024-06-03"
"BRA.16.163_1","Itapejara d'Oeste","GADM2","3.6","BR","All","0.5216170522902847","-25.986364071264735","-52.824076563915646","2024-06-03"
"BRA.16.163_1","Itapejara d'Oeste","GADM2","3.6","BR","Professional Services","0.6311788173206574","-25.986364071264735","-52.824076563915646","2024-06-03"
"BRA.16.163_1","Itapejara d'Oeste","GADM2","3.6","BR","Restaurants","0.42725099492905244","-25.986364071264735","-52.824076563915646","2024-06-03"
"BRA.16.163_1","Itapejara d'Oeste","GADM2","3.6","BR","Home Services","0.35037899853134397","-25.986364071264735","-52.824076563915646","2024-06-03"
"BRA.16.163_1","Itapejara d'Oeste","GADM2","3.6","BR","Business & Utility Services","0.47608993105715125","-25.986364071264735","-52.824076563915646","2024-06-03"
"BRA.21.370_1","São José do Ouro","GADM2","3.6","BR","Home Services","0.5969559113850134","-27.772360561625472","-51.560220517248744","2024-06-03"
"BRA.21.370_1","São José do Ouro","GADM2","3.6","BR","Business & Utility Services","0.4260262353827517","-27.772360561625472","-51.560220517248744","2024-06-03"
"BRA.21.370_1","São José do Ouro","GADM2","3.6","BR","Professional Services","0.32723755459266773","-27.772360561625472","-51.560220517248744","2024-06-03"
"BRA.21.370_1","São José do Ouro","GADM2","3.6","BR","Lifestyle Services","0.5528490549333667","-27.772360561625472","-51.560220517248744","2024-06-03"
"BRA.21.370_1","São José do Ouro","GADM2","3.6","BR","All","0.45130471123708343","-27.772360561625472","-51.560220517248744","2024-06-03"
"BRA.21.370_1","São José do Ouro","GADM2","3.6","BR","Retail","0.44735953644125337","-27.772360561625472","-51.560220517248744","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Retail","0.4547242958737266","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Local Events","0.9105903140226665","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Grocery & Convenience Stores","0.46131622287822277","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Restaurants","0.7365606779281074","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Public Good","0.5394736574926088","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","All","0.5241468617872932","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Professional Services","0.47396728711521785","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Home Services","0.4236751500508662","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Business & Utility Services","0.5289619488637654","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.157_1","Flores da Cunha","GADM2","3.6","BR","Lifestyle Services","0.5903181091268433","-29.03124254952368","-51.22161808553917","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Professional Services","0.39684006158315566","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","All","0.24208071922021038","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Public Good","0.5278781118160879","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Retail","0.3356897405127915","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Restaurants","0.1908951093261669","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Travel","0.3271012792969982","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Home Services","0.35616764509083343","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Grocery & Convenience Stores","0.309855707733727","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Business & Utility Services","0.36778644881058925","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Lifestyle Services","0.11821335629436414","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.427_1","Três Coroas","GADM2","3.6","BR","Local Events","0.046155796456563404","-29.4771412149087","-50.77049192301971","2024-06-03"
"BRA.21.155_1","Fazenda Vilanova","GADM2","3.6","BR","Home Services","0.3666039556631539","-29.58961916357214","-51.838250096515544","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","Grocery & Convenience Stores","0.6447239179901009","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","Restaurants","0.4754180302775629","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","Retail","0.64356602544454","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","All","0.6018194951320115","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","Business & Utility Services","0.2874018509776608","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","Professional Services","0.511182790300461","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","Home Services","0.431551119647006","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.177_1","Otacílio Costa","GADM2","3.6","BR","Lifestyle Services","0.7366365380894458","-27.51731107031555","-49.971679803990554","2024-06-03"
"BRA.24.88_1","Florianopolis","GADM2","3.6","BR","Retail","0.5010021983631416","-27.58434220909419","-48.48467183428749","2024-06-03"
"BRA.24.88_1","Florianopolis","GADM2","3.6","BR","Local Events","0.43831190588650454","-27.58434220909419","-48.48467183428749","2024-06-03"
"BRA.24.88_1","Florianopolis","GADM2","3.6","BR","Business & Utility Services","0.4741424572731215","-27.58434220909419","-48.48467183428749","2024-06-03"
"BRA.21.229_1","Maratá","GADM2","3.6","BR","All","0.3684005393788493","-29.548632122042008","-51.5487455290327","2024-06-03"
"BRA.21.454_1","Vespasiano Correa","GADM2","3.6","BR","All","0.3322408660325383","-29.066881507532496","-51.86041405678778","2024-06-03"
"BRA.16.256_1","Paranaguá","GADM2","3.6","BR","Retail","0.5148455991680548","-25.544280033652672","-48.54649814773689","2024-06-03"
"BRA.16.256_1","Paranaguá","GADM2","3.6","BR","Restaurants","0.5653478141080324","-25.544280033652672","-48.54649814773689","2024-06-03"
"BRA.21.137_1","Erechim","GADM2","3.6","BR","Home Services","0.48703114609310727","-27.71583267747587","-52.33870637401363","2024-06-03"
"BRA.21.137_1","Erechim","GADM2","3.6","BR","Restaurants","0.6656506292344277","-27.71583267747587","-52.33870637401363","2024-06-03"
"BRA.21.137_1","Erechim","GADM2","3.6","BR","Lifestyle Services","0.5733466008100547","-27.71583267747587","-52.33870637401363","2024-06-03"
"BRA.21.137_1","Erechim","GADM2","3.6","BR","Public Good","0.5706195575107491","-27.71583267747587","-52.33870637401363","2024-06-03"
"BRA.21.137_1","Erechim","GADM2","3.6","BR","Grocery & Convenience Stores","0.49709375602933986","-27.71583267747587","-52.33870637401363","2024-06-03"
"BRA.21.137_1","Erechim","GADM2","3.6","BR","Manufacturing","0.5249172051210166","-27.71583267747587","-52.33870637401363","2024-06-03"
"BRA.21.137_1","Erechim","GADM2","3.6","BR","Travel","0.6412937101841926","-27.71583267747587","-52.33870637401363","2024-06-03"
"BRA.21.85_1","Casca","GADM2","3.6","BR","Restaurants","0.43649994198164926","-28.594257170928252","-51.9672321910078","2024-06-03"
"BRA.21.85_1","Casca","GADM2","3.6","BR","Lifestyle Services","0.6667732369074343","-28.594257170928252","-51.9672321910078","2024-06-03"
"BRA.21.85_1","Casca","GADM2","3.6","BR","Business & Utility Services","0.6023475129476632","-28.594257170928252","-51.9672321910078","2024-06-03"
"BRA.21.85_1","Casca","GADM2","3.6","BR","Professional Services","0.4345221041093682","-28.594257170928252","-51.9672321910078","2024-06-03"
"BRA.24.139_1","José Boiteux","GADM2","3.6","BR","All","0.8172256119350886","-26.859026277058014","-49.64629015247647","2024-06-03"
"BRA.24.139_1","José Boiteux","GADM2","3.6","BR","Retail","0.7255028894174108","-26.859026277058014","-49.64629015247647","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Lifestyle Services","0.50039976292722","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Retail","0.49960447172121597","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Professional Services","0.4687429157821872","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Grocery & Convenience Stores","0.407342708150051","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Business & Utility Services","0.3888369585885701","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Restaurants","0.6141017862347228","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Travel","0.5979084873744104","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Local Events","0.2819250886438393","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","All","0.4748037573577052","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Public Good","0.590512821690316","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Home Services","0.44888581865025934","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.190_1","Ijuí","GADM2","3.6","BR","Manufacturing","0.6793950665901777","-28.334940651515456","-53.86103391984706","2024-06-03"
"BRA.21.18_1","Aratiba","GADM2","3.6","BR","All","0.41175346740563035","-27.388150201540792","-52.302535421177346","2024-06-03"
"BRA.21.18_1","Aratiba","GADM2","3.6","BR","Retail","0.44475366708708497","-27.388150201540792","-52.302535421177346","2024-06-03"
"BRA.21.155_1","Fazenda Vilanova","GADM2","3.6","BR","All","0.3010834938724024","-29.58961916357214","-51.838250096515544","2024-06-03"
"BRA.21.155_1","Fazenda Vilanova","GADM2","3.6","BR","Retail","0.3900702318316527","-29.58961916357214","-51.838250096515544","2024-06-03"
"BRA.21.3_1","Ajuricaba","GADM2","3.6","BR","Business & Utility Services","0.49065330354188835","-28.21035527095352","-53.73715948090092","2024-06-03"
"BRA.21.3_1","Ajuricaba","GADM2","3.6","BR","All","0.3859597316379593","-28.21035527095352","-53.73715948090092","2024-06-03"
"BRA.21.3_1","Ajuricaba","GADM2","3.6","BR","Retail","0.4203761953389818","-28.21035527095352","-53.73715948090092","2024-06-03"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Restaurants","0.6115544688389092","-27.005816030633298","-51.126874942686534","2024-06-03"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Business & Utility Services","0.45319697902825457","-27.005816030633298","-51.126874942686534","2024-06-03"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Local Events","0.29178613841885476","-27.005816030633298","-51.126874942686534","2024-06-03"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Public Good","0.26916929096538905","-27.005816030633298","-51.126874942686534","2024-06-03"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Professional Services","0.4693062074635597","-27.005816030633298","-51.126874942686534","2024-06-03"
"BRA.24.287_1","Videira","GADM2","3.6","BR","Retail","0.48059545202448645","-27.005816030633298","-51.126874942686534","2024-06-03"
