"polygon_id","polygon_name","polygon_level","polygon_version","country","business_vertical","activity_quantile","latitude","longitude","ds"
"BRA.21.411_1","Tapera","GADM2","3.6","BR","Professional Services","0.33680028067639817","-28.66129170699662","-52.86184338124798","2024-05-13"
"BRA.21.411_1","Tapera","GADM2","3.6","BR","Business & Utility Services","0.5241573783754461","-28.66129170699662","-52.86184338124798","2024-05-13"
"BRA.21.411_1","Tapera","GADM2","3.6","BR","All","0.39905794694784763","-28.66129170699662","-52.86184338124798","2024-05-13"
"BRA.21.411_1","Tapera","GADM2","3.6","BR","Home Services","0.36113696706128007","-28.66129170699662","-52.86184338124798","2024-05-13"
"BRA.21.116_1","Cruzeiro do Sul","GADM2","3.6","BR","All","0.15117520260844783","-29.540945340675112","-52.03360755033456","2024-05-13"
"BRA.21.116_1","Cruzeiro do Sul","GADM2","3.6","BR","Retail","0.14844548167356045","-29.540945340675112","-52.03360755033456","2024-05-13"
"BRA.21.116_1","Cruzeiro do Sul","GADM2","3.6","BR","Business & Utility Services","0.40648069446969703","-29.540945340675112","-52.03360755033456","2024-05-13"
"BRA.21.116_1","Cruzeiro do Sul","GADM2","3.6","BR","Professional Services","0.3018071153668222","-29.540945340675112","-52.03360755033456","2024-05-13"
"BRA.21.116_1","Cruzeiro do Sul","GADM2","3.6","BR","Home Services","0.24866985862066074","-29.540945340675112","-52.03360755033456","2024-05-13"
"BRA.21.116_1","Cruzeiro do Sul","GADM2","3.6","BR","Lifestyle Services","0.14154043070784492","-29.540945340675112","-52.03360755033456","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Travel","0.1107842317054316","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","All","0.30320334788329883","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Local Events","0.37654956582870225","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Professional Services","0.4819751411498569","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Business & Utility Services","0.7385271052492666","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Home Services","0.36023739283730094","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Retail","0.32427102430847776","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Restaurants","0.3685857567363239","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Public Good","0.35441552838545887","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Lifestyle Services","0.24300317922896694","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.21.324_1","Riozinho","GADM2","3.6","BR","All","0.11440380389623184","-29.616395737765174","-50.399956141047134","2024-05-13"
"BRA.21.324_1","Riozinho","GADM2","3.6","BR","Retail","0.17811209721536508","-29.616395737765174","-50.399956141047134","2024-05-13"
"BRA.24.25_1","Aurora","GADM2","3.6","BR","All","0.5722466320417594","-27.329177658832183","-49.59045964046572","2024-05-13"
"BRA.24.25_1","Aurora","GADM2","3.6","BR","Home Services","0.6659820327152302","-27.329177658832183","-49.59045964046572","2024-05-13"
"BRA.24.25_1","Aurora","GADM2","3.6","BR","Retail","0.48796625657360504","-27.329177658832183","-49.59045964046572","2024-05-13"
"BRA.21.411_1","Tapera","GADM2","3.6","BR","Lifestyle Services","0.3427314347388425","-28.66129170699662","-52.86184338124798","2024-05-13"
"BRA.21.411_1","Tapera","GADM2","3.6","BR","Grocery & Convenience Stores","0.5393761343100733","-28.66129170699662","-52.86184338124798","2024-05-13"
"BRA.21.411_1","Tapera","GADM2","3.6","BR","Retail","0.41394300155843855","-28.66129170699662","-52.86184338124798","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Local Events","0.06045847443679214","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Lifestyle Services","0.5297905041411053","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Grocery & Convenience Stores","0.26495815858908445","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Professional Services","0.4180263788824445","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Restaurants","0.1476009844967641","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Home Services","0.1441402226870487","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","All","0.15663210808454692","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Public Good","0.473669791255913","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Retail","0.4267141825023864","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Business & Utility Services","0.7344074363598673","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.24.113_1","Imbituba","GADM2","3.6","BR","Travel","0.039953444165517424","-28.187911627598375","-48.701699171974234","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Business & Utility Services","0.5578631766593379","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Grocery & Convenience Stores","0.25908217042981324","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Professional Services","0.35664637445557507","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","All","0.2788413829123036","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Home Services","0.3106852921466169","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Retail","0.5319240154192081","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Restaurants","0.11881913813836957","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Lifestyle Services","0.20193750686790682","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.213_1","Júlio de Castilhos","GADM2","3.6","BR","Public Good","0.7691917705979066","-29.25845588077725","-53.65246771161744","2024-05-13"
"BRA.21.284_1","Pareci Novo","GADM2","3.6","BR","Retail","0.22760913905436228","-29.610774562459493","-51.422640545955204","2024-05-13"
"BRA.21.284_1","Pareci Novo","GADM2","3.6","BR","All","0.1383962009548652","-29.610774562459493","-51.422640545955204","2024-05-13"
"BRA.16.30_1","Balsa Nova","GADM2","3.6","BR","All","0.37686788193102444","-25.73505522507155","-49.84494904335593","2024-05-13"
"BRA.16.30_1","Balsa Nova","GADM2","3.6","BR","Retail","0.4855519566175458","-25.73505522507155","-49.84494904335593","2024-05-13"
"BRA.16.30_1","Balsa Nova","GADM2","3.6","BR","Grocery & Convenience Stores","0.35067005128342554","-25.73505522507155","-49.84494904335593","2024-05-13"
"BRA.16.30_1","Balsa Nova","GADM2","3.6","BR","Professional Services","0.37952395630055696","-25.73505522507155","-49.84494904335593","2024-05-13"
"BRA.16.30_1","Balsa Nova","GADM2","3.6","BR","Home Services","0.44837751511364","-25.73505522507155","-49.84494904335593","2024-05-13"
"BRA.16.30_1","Balsa Nova","GADM2","3.6","BR","Local Events","0.3526469247344234","-25.73505522507155","-49.84494904335593","2024-05-13"
"BRA.16.30_1","Balsa Nova","GADM2","3.6","BR","Public Good","0.3097718921230547","-25.73505522507155","-49.84494904335593","2024-05-13"
"BRA.21.2_1","Agudo","GADM2","3.6","BR","All","0.2719549610813186","-29.608039651736153","-53.226410502782805","2024-05-13"
"BRA.21.2_1","Agudo","GADM2","3.6","BR","Lifestyle Services","0.059795558843529995","-29.608039651736153","-53.226410502782805","2024-05-13"
"BRA.21.2_1","Agudo","GADM2","3.6","BR","Home Services","0.48418423171330455","-29.608039651736153","-53.226410502782805","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Home Services","0.16538619503357546","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Lifestyle Services","0.38740973886506985","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Professional Services","0.4395907067306953","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Retail","0.21440240165244076","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Public Good","0.5168734319904058","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Grocery & Convenience Stores","0.41776542280524387","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Business & Utility Services","0.6158857568778792","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","Restaurants","0.25564657346779296","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.408_1","Soledade","GADM2","3.6","BR","All","0.23753393928337338","-28.839605710475855","-52.53730591000778","2024-05-13"
"BRA.21.114_1","Cristal","GADM2","3.6","BR","Retail","0.25679802750452796","-31.008890873958254","-52.029892897094676","2024-05-13"
"BRA.21.114_1","Cristal","GADM2","3.6","BR","All","0.227208878074669","-31.008890873958254","-52.029892897094676","2024-05-13"
"BRA.21.199_1","Itaara","GADM2","3.6","BR","Restaurants","0.05961794602299559","-29.5768840358061","-53.76116230463151","2024-05-13"
"BRA.21.199_1","Itaara","GADM2","3.6","BR","All","0.1216882240724961","-29.5768840358061","-53.76116230463151","2024-05-13"
"BRA.21.199_1","Itaara","GADM2","3.6","BR","Retail","0.271832533690214","-29.5768840358061","-53.76116230463151","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Home Services","0.3863764796291547","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","All","0.4359854310799394","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Grocery & Convenience Stores","0.36825528927464496","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Lifestyle Services","0.17776091512258005","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Retail","0.5275303868422225","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Business & Utility Services","0.5992462818244366","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Restaurants","0.6708935185931223","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Public Good","0.3050549509129444","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Professional Services","0.4861024801469599","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.205_1","Porto União","GADM2","3.6","BR","Local Events","0.28959023983524423","-26.383826533332464","-51.00889807918291","2024-05-13"
"BRA.24.288_1","Vitor Meireles","GADM2","3.6","BR","All","0.3291895138837367","-26.826538816077125","-49.84510061334226","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Grocery & Convenience Stores","0.4994652184030638","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Public Good","0.42551260844117245","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Restaurants","0.43320761240224137","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Home Services","0.4614505372251096","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Local Events","0.29631742090575824","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Business & Utility Services","0.5961897099345853","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Lifestyle Services","0.29148510159386937","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Professional Services","0.43891832751887944","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","All","0.4248012876495642","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.103_1","Guaramirim","GADM2","3.6","BR","Retail","0.43909202210433","-26.476690320776264","-48.94508961769734","2024-05-13"
"BRA.24.250_1","São José do Cerrito","GADM2","3.6","BR","All","0.16694376456942203","-27.5977188546267","-50.65176712424512","2024-05-13"
"BRA.24.250_1","São José do Cerrito","GADM2","3.6","BR","Retail","0.20538861450739607","-27.5977188546267","-50.65176712424512","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","Public Good","0.2642373561784466","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","Professional Services","0.4207050547625724","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","Retail","0.17318055267947627","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","All","0.07100110691485836","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","Travel","0.16359483255619667","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","Home Services","0.08383846051612742","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","Restaurants","0.18028922874969483","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.21.33_1","Barra do Ribeiro","GADM2","3.6","BR","Lifestyle Services","0.1517656771436163","-30.374066081179084","-51.3575378468892","2024-05-13"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Lifestyle Services","0.25853295389338377","-26.170541690748895","-51.52518135186127","2024-05-13"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Retail","0.34561831718263974","-26.170541690748895","-51.52518135186127","2024-05-13"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Restaurants","0.5691222828381722","-26.170541690748895","-51.52518135186127","2024-05-13"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Professional Services","0.6463946593295867","-26.170541690748895","-51.52518135186127","2024-05-13"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","All","0.4966721240034465","-26.170541690748895","-51.52518135186127","2024-05-13"
"BRA.16.37_1","Bituruna","GADM2","3.6","BR","Home Services","0.6730812312526593","-26.170541690748895","-51.52518135186127","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Business & Utility Services","0.27841066856273633","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Retail","0.12673391587378507","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Public Good","0.9440948851288357","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Home Services","0.13252712556283702","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","All","0.1136687499161089","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Restaurants","0.06500005382025976","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Grocery & Convenience Stores","0.3818263936840112","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Lifestyle Services","0.06666051531820757","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Local Events","0.006916511222181588","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.391_1","Sapucaia do Sul","GADM2","3.6","BR","Professional Services","0.2803513758295981","-29.823561279843684","-51.13357597282069","2024-05-13"
"BRA.21.318_1","Redentora","GADM2","3.6","BR","All","0.32710995886585365","-27.573067611971247","-53.63306441457966","2024-05-13"
"BRA.24.95_1","Garopaba","GADM2","3.6","BR","Business & Utility Services","0.4072817937333232","-28.04668622848276","-48.658836344902916","2024-05-13"
"BRA.24.95_1","Garopaba","GADM2","3.6","BR","Home Services","0.29039922630825155","-28.04668622848276","-48.658836344902916","2024-05-13"
"BRA.24.95_1","Garopaba","GADM2","3.6","BR","Professional Services","0.28230302320581846","-28.04668622848276","-48.658836344902916","2024-05-13"
"BRA.24.95_1","Garopaba","GADM2","3.6","BR","Restaurants","0.19301414881796","-28.04668622848276","-48.658836344902916","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","Business & Utility Services","0.48795469263457586","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","Grocery & Convenience Stores","0.25844640420590703","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","All","0.37754662991501137","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","Restaurants","0.7010718856194558","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","Home Services","0.4284401287183944","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","Lifestyle Services","0.33452392999580394","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","Retail","0.30157504300513793","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.24.260_1","Seara","GADM2","3.6","BR","Professional Services","0.5023238128889351","-27.14819019420335","-52.34044542773985","2024-05-13"
"BRA.16.321_1","Salto do Londra","GADM2","3.6","BR","Professional Services","0.49265369357390654","-25.77537305815384","-53.28673144446195","2024-05-13"
"BRA.24.143_1","Laguna","GADM2","3.6","BR","Grocery & Convenience Stores","0.40748176496640376","-28.481809894146163","-48.84657537445789","2024-05-13"
"BRA.24.228_1","Sangão","GADM2","3.6","BR","Retail","0.4180557604973002","-28.651472954104815","-49.12622379812144","2024-05-13"
"BRA.24.228_1","Sangão","GADM2","3.6","BR","All","0.4402172317585153","-28.651472954104815","-49.12622379812144","2024-05-13"
"BRA.24.228_1","Sangão","GADM2","3.6","BR","Business & Utility Services","0.555304608212463","-28.651472954104815","-49.12622379812144","2024-05-13"
"BRA.16.17_1","Antonio Olinto","GADM2","3.6","BR","Retail","0.6873911642659659","-25.959911732935655","-50.12858340055117","2024-05-13"
"BRA.16.17_1","Antonio Olinto","GADM2","3.6","BR","All","0.6490767612349722","-25.959911732935655","-50.12858340055117","2024-05-13"
